SAWITO
MACCORALAIE
PENRANG
SALO
BENTENGNGE
SIPATOKKONG
SIPARAPPE
BENTENG
TEPPO
TONYAMANG
MACCIRINNA
LEPPANGANG
MALIMPUNG
MATTIROADE
SIPATUO
PADANGLOANG
PINCARA
MASOLO
PEKKABATA
TATAE
LAMPA
DATA
BITTOENG
KABALLANGAN
PARIA
KALIANG
BATTUSAWE
MARONENG
KATOMPORANG
BUNGI
MASSEWAE
BABABINANGA
BARUGAE
TADDOKONG
BETTENG
BINANGA KARAENG
RAJANG
LETTA
ULUSADDANG
SUPPIRANG
BASSEANG
KARIANGO
BENTENG PAREMBA
PAKENG
LEMBANG MESAKADA
SALI SALI
SABBANG PARU
BAKARU
PANGAPARANG
CEMPA
MANGKI
MATUNRU TUNRUE
SIKKUALE
TADANGPALIE
SALIPOLO
TANRA TUO
PAMMASE
MARAWI
PAKKIE
TIROANG
MATTIRO DECENG
LANSIRANG
SAMAULUE
MALLONGI-LONGI
AMASSANGENG
BARANG PALIE
WAETUOE
LERANG
PACONGANG
MACINNAE
TEMMASSARANGNGE
MAMMINASAE
LALENG BATA
BENTENG SAWITO
KASSA
BATU LAPPA
TAPPORANG
KASERALAU
WATANG KASSA
BANGKALA
PATTONDON SALU
TUNCUNG
PASANG
SALODUA
BATU MILA
PUNCAK HARAPAN
PALAKKA
TAPONG
MANGKAWANI
BOTTO MALANGGA
BOIYA
MATAJANG
BARINGIN
LEBANI
LIMBUANG
PALADANG
PARIWANG
KALUPPANG
ONGKO
TANETE
LABUKU
GALONTA
JUPPANDANG
PUSERREN
LEWAJA
LEORAN
TUARA
RANGA
BUTTU BATU
TOKKONAN
KARUENG
TALLU BAMBA
TUNGKA
KALUPPINI
TOBALU
CEMBA
TEMBAN
ROSOAN
LEMBANG
BARAKA
TOMENAWA
BALLA
BANTI
BONTONGAN
SALUKANAN
PARINDING
TIROWALI
PEPANDUNGAN
KENDENAN
PERANGIAN
JANGGURARA
KADINGEH
BONEBONE
PANDUNG BATU
LAKAWAN
TANETE
MATARAN
BAMBA PUANG
SIAMBO
MAMPU
PEKALOBEAN
SINGKI
SALU DEWATA
TINDALUN
BUBUN LAMBA
TAMPO
BATUNONI
SARURAN
MENDATTE
KAMBIOLANGI
KALOSI
BUNTU SUGI
MATA ALLO
SUMILLAN
PANA
TAULO
BOLANG
BUNGIN
TALANG RILAU
BARUKA
SAWITTO
BULO
BANUA
CENDANA
TAULAN
PINANG
MALALIN
KARRANG
LEBANG
PUNDI LEMO
SANGIEPONGAN
BUNTU BARANA
BUNTU PEMA
PAROMBEAN
TALLUNG URA
PEBALORAN
CURIO
MEKKALA
SUMBANG
MANDALAN
SALASSA
MALUA
BONTO
TALLUNG TONDOK
RANTE MARIO
TANGRU
KOLAI
DULANG
BUNTU BATUAN
PASUI
ERAN BATU
LATIMOJONG
BUNTU MONDONG
LEDAN
LUNJEN
LANGDA
POTOK ULLIN
MASALLE
BATU KE'DE
MUNDAN
BUNTU SARONG
RAMPUNAN
TONGKONAN BASSE
BAROKO
BENTENG ALLA
BENTENG ALLA UTARA
TONGKO
PATONGLOAN
KANNA
KANNA UTARA
TABI
BOLU
LANGE
SINAJI
MAPPETAJANG
ANDULAN
BUNTU BATU
LEDAN
LISSAGA
TO'LONG
LAROMPONG
RANTEBELU
KOMBA
LUMARING
BINTURU
BILANTE
RANTE ALANG
RIWANG
BUNTU MATABING
BUKIT SUTRA
RIWANG SELATAN
KOMBA SELATAN
BUNTU PASIK
SULI
MURANTE
MALELA
BOTTA
CIMPU
BUNTU KUNYI
PADANG LAMBE
KASIWIANG
CAKKEAWO
LEMPOPACCI
TOWONDO
CIMPU UTARA
PAPAKAJU
BAJO
RUMAJU
SAMPA
PANGI
TALLANG BULAWANG
JAMBU
SAGA
SUMABU
BALLA
LANGKIDDI
SAMULANG
BUNTU BABANG
NOLING
TANJONG
BUNTU BATU
TAMPUMIA
PADANG TUJU
PADANG KAMBURI
MALENGGANG
BALUTAN
PADANG MA'BUD
SALUINDUK
BULO
TOMBANG
LALONG
HARAPAN
BARAMMAMASE
WALENRANG
SARAGI
BATUSITANDUK
KALIBAMAMASE
TAMPUMIA RADDA
TANAMANAI
SENGA
BALO-BALO
KURRUSUMANGA
BELOPA
SENGA SELATAN
BALUBU
PASAMAI
SAKTI
BAROWA
PUTY
RAJA
POSI
KARANG-KARANGAN
LARE-LARE
LENGKONG
TIROMANDA
TANA RIGELLA
BUKIT HARAPAN
PADANG KALUA
PAMMESAKANG
PABBARESSENG
TODDOPULI
LAMASI
SALUJAMBU
WIWITAN
SETIAREJO
PONGSAMELUNG
PADANG KALUA
TO'PONGO
SE'PON
AWO' GADING
WIWITAN TIMUR
BONE PUTE
TEMBOE
SAMPANO
BABANG
LA'LOA
BATULAPPA
MALEWONG
SALUSANA
DADEKO
GANDANG BATU
PADANG SUBUR
PADANG SAPPA
TIROWALI
MARIO
MULADIMENG
BUNTU KAMIRI
TUMALE
BUNTU NANNA
TAMPA
PAREKAJU
RANTE BALLA
KADUNDUNG
ULUSALU
LAMBANAN
TABANG
BONEPOSI
PANGI
PAJANG
BUNTU SAREK
TO'BARRU
TIBUSSAN
TO'LAJUK
CILALLANG
KAMANRE
TABBAJA
LIBUKANG
WARA
SALU PAREMANG
SALU PAREMANG SELATAN
BUNGA EJA
SABE
PAMMANU
LAMUNRE
LAUWA
SEPPONG
PACONNE
LEBANI
LAMUNRE TENGAH
ILAN BATU
ILAN BATU URU
LEMPE PASANG
LAMASI HULU
LEMPE
LEWANDI
BASSO
SALUTUBU
SITEBA
BOLONG
PONGKO
BUNTU AWO'
MARABUANA
SALULINO
SANGTANDUNG
BOSSO TIMUR
LIMBONG
LAMASI PANTAI
TANETE
RANTAI DAMAI
TABAH
KENDEKAN
PANGALLI
SEBA-SEBA
SUKA DAMAI
POMPENGAN
BULOLONDONG
POMPENGAN PANTAI
SERITI
SALUPAO
TO'LEMO
PELALAN
POMPENGAN TENGAH
POMPENGAN UTARA
LINDAJANG
BUNTU BARANA
PORINGAN
SALUBUA
KAILI
MUHAJIRIN
TALLANG
KALADI DARUSSALAM
BONELEMO
SAMPEANG
MARINDING
SARONDA
KADONG-KADONG
TUMBUBARA
TETTEKANG
BONELEMO UTARA
BONELEMO BARAT
PATTEDONG
JENNE MAEJA
BAKTI
BUNTU KARYA
OLANG
BASSIANG
PACCERAKKANG
LAMPUARA
TO'BALO
TO'BIA
BASSIANG TIMUR
PATTEDONG SELATAN
TARRAMATEKKENG
BONGLO
TEDE
BARANA
URASO
KARATUAN
SALUBUA
PANTILANG
BUNTU TALLANG
DAMPAN
MAINDO
TASANGTONGKONAN
TA'BA
PATTAN ULUSALU
SALUTANDUNG
REA TULAK LANGI
RATTE TALONGE
SA'TANDUNG
RA'BUNG
SALU TAPOKKO
SALU BORONAN
BATU TIAKKA
BITTUANG
SE'SENG
PALI'
TIROAN
BALLA
LE'TEK
KOLE PALIAN
PATONGLOAN
SASAK
BAU
SANDANA
REMBO REMBO
BURASIA
KANDUA'
BUTTU LIMBONG
RATTE BUTTU
BAU
BUAKAYU
MAPPA'
POTON
BAU SELATAN
BOMBONGAN
BATUPAPAN
TARONGKO
LAMUNAN
MANGGAU
TONDON MAMULLU
PANTAN
BUNTU BURAKE
KAMALI PENTALLUAN
RANTE
LAPANDAN
TAMPO MAKALE
ARIANG
BOTANG
LEA
SIMA
SIMBUANG
PONGBEMBE
SIMBUANG BATUTALLU
MAKKODO
PONGBEMBE MESAKADA
TAPPARAN
RANTETAYO
PADANGIRING
MADANDAN
TAPPARAN UTARA
TONGLO
RANTE KALUA'
TAMPO
LEMO
TENGAN
GASING
ULUWAY
RANDANAN
BUNTU TANGTI
RANTE DADA
PA'TENGKO
SIMBUANG
PAKALA
ULUWAY BARAT
MARINDING
PALIPU
KE'PE TINORING
BUNTU DATU
TONGKO SARAPUNG
BUNTU MASAKKE
BULIAN MASSA'BU
KAERO
TURUNAN
BENTENG AMBESO
SALUBARANI
MEBALI
BUNTU LIMBONG
SILLANAN
GANDANGBATU
KADUAJA
GARASSIK
PEMANUKAN
PERINDINGAN
BUNTU TABANG
BETTENG DEATA
TALION
REMBON
PALESAN
BANGA
ULLIN
LIMBONG
SARAPEANG
BURI'
MAROSON
BATUSURA'
BUA ' TARRUNG
TO'PAO
KAYUOSING
TAMBUNAN
SARIRA
BUNGIN
LION TONDOK IRING
LEMO
KONDODEWATA
TANETE
DEWATA
MIALLO
SANGPEPARIKAN
BUTANG
TIROMANDA
SANDABILIK
TOSAPAN
PASANG
RANDAN BATU
PATEKKE
PA'BUARAN
BO'NE BUNTU SISONG
RATTE
PALIORONG
KADUNDUNG
PONDINGAO'
BELAU
BELAU UTARA
PAKU
SESESALU
RANTE ALANG
BATUALU
TOKESAN
BATUALU SELATAN
RARU SIBUNUAN
LEATUNG
BEBO'
RANTELA'BI KAMBISA
LEATUNG MATALLO
SALUALLO
TUMBANG DATU
MALIMBONG
LEPPAN
KOLE SAWANGAN
KOLE BAREBATU
LEMO MENDURUK
BALEPE'
RANO
RANO UTARA
RUMANDAN
RANO TENGAH
RANO TIMUR
BAMBALU
RANTE KURRA
MAROSON
LIPUNGAN TANETE
RANTE LIMBONG
LIMBONG SANGPOLO
PATTIMANG
MALANGKE
BENTENG
TOLADA
SALEKOE
PUTE MATA
TINGKARA
LADONGI
GIRI KUSUMA
TANDUNG
TAKKALALA
PETTELANDUNG
TOKKE
PINCE PUTE
BONE BONE
TAMUKU
SIDOMUKTI
SUKARAYA
BATANG TONGKA
PATOLOAN
BANYUURIP
PONGKO
BANTIMURUNG
MUKTISARI
SADAR
KAPPUNA
BONE
BALIASE
KASIMBONG
PINCARA
BALEBO
POMBAKKA
ROMPU
LANTANG TALLANG
LAPAPA
MAIPI
MASAMBA
PANDAK
SEPAKAT
PONGO
LABA
TORADDA
SUMILIN
KAMIRI
MAROBO
SABBANG
PARARRA
TANDUNG
MALIMBU
TULLAK TALLU
BAKKA
BUNTU TORPEDO
PENGKENDEKAN
SALAMA
MARAMPA
PENGKENDEKAN
KANANDEDE
RINDING ALLO
MINANGA
KOMBA
LIMBONG
LAMPUAWA
KATULUNGAN
SALULEMO
KALUKU
SUKAMAJU
SUKADAMAI
TAMBOKE
TOLANGI
TULUNG INDAH
MINANGA TALLU
WONOSARI
MULYASARI
SAPTAMARGA
TULUNGSARI
TIROBALI
MALIMONGAN
TANAMAKALEANG
PADANG BALUA
PADANG RAYA
EMBONATANA
HONO
BEROPPA
LODANG
TALOTO
HOYANE
MARANTE
CENING
PANGKAJOANG
PAO
ARUSU
BAKU BAKU
WARA
WAELAWI
PEMBUNIANG
LIMBONG WARA
KALITATA
POMBAKKA
POLEJIWA
WAETUO
RAMPI
ONONDOWA
LEBONI
DODOLO
SULAKU
TEDEBOE
MAPPEDECENG
CENDANA PUTIH
HASANA
KAPIDI
URASO
BENTENG
UJUNG MATTAJANG
CENDANA PUTIH I
SUMBER WANGI
MANGALLE
MEKAR JAYA TONDOK
CENDANA PUTIH II
SUMBER HARUM
TARAK TALLU
HARAPAN
SALASSA
SALULEMO
RADDA
BAEBUNTA
TAROBOK
MARIO
SASSA
KARIANGO
MELLI
PALANDAN
BUMI HARAPAN
BUNGAPATI
BUNGADIDI
POREANG
SUMBERDADI
PATILA
SIDOBINANGUN
RAMPOANG
KARONDANG
MUNTE
SIDOMAKMUR
MULYOREJO
RAWAMANGUN
PAOMACANG
WONOKERTO
SUMBERBARU
BANYUWANGI
SUBUR
LINO
SIDOHARJO
SUKAMUKTI
SUKAHARAPAN
LARA
MARANNU
BERINGIN JAYA
MUKTI JAYA
MEKARSARI JAYA
MUKTI TAMA
LEMBANG-LEMBANG
LAWEWE
POLEWALI
SUMPIRA
BUANGIN
TERPEDOJAYA
DANDANG
KAMPUNG BARU
TETEURI
KALOTOK
BATUALANG
BONE SUBUR
POMPANIKI
MARI-MARI
MALEKU
WONOREJO
MARGOLEMBO
TEROMU
MANGGALA
KASINTUWU
BALAI KEMBANG
PANCA KARSA
SINDU AGUNG
WONOREJO TIMUR
KORONCIA
MAGANI
NUHA
NIKKEL
MATANO
SOROWAKO
LOEHA
MAHALONA
TIMAMPU
WAWONDULA
LANGKEA RAYA
TOKALIMBO
BARUGA
PEKALOA
LIOKA
ASULI
BANTILANG
MASIKU
RANTE ANGIN
MATOMPI
TOLE
LIBUKAN MANDIRI
KALOSI
BUANGIN
MALILI
HARAPAN
LASKAP
MANURUNG
WEWANGRIU
BARUGA
LAKAWALI
USSU
TARABBI
BALANTANG
ATUE
PONGKERU
PUNCAK INDAH
PASI-PASI
LAKAWALI PANTAI
TAWAKUA
TAMPINNA
SOLO
TARIPA
MANTADULU
BALIREJO
MALIWOWO
LAMAETO
WATANGPANUA
WANASARI
LAMPENAI
TARENGGE
MARAMBA
CENDANA HIJAU
BAWALIPU
KALAENA
LERA
KANAWATU
BAHARI
KARAMBUA
PEPURO BARAT
BALO-BALO
RINJANI
TARENGGE TIMUR
MADANI
TABAROGE
BURAU
JALAJJA
LEWONU
LAMBARESE
LAUWO
BONE PUTE
LUMBEWE
MABONTA
LARO
BENTENG
BATU PUTIH
LANOSI
LAGEGO
CENDANA
BURAU PANTAI
ASANA
KALATIRI
LAMBARA HARAPAN
TOMONI
BAYONDO
MULYASRI
LESTARI
KALPATARU
TADULAKO
BERINGIN JAYA
BANGUN JAYA
MANDIRI
SUMBER ALAM
UJUNG BARU
BANGUN KARYA
RANTE MARIO
KERTORAHARJO
CENDANA HITAM
PURWOSARI
PATTENGKO
MANUNGGAL
MARGOMULYO
ALAM BUANA
CENDANA HITAM TIMUR
KALAENA KIRI
SUMBER AGUNG
PERTASI KENCANA
NON BLOK
ARGOMULYO
SUMBER MAKMUR
MEKAR SARI
LEDU LEDU
KAWATA
TABARANO
WASUPONDA
PARUMPANAI
BALAMBANO
LAANG TANDUK
RANTEPAO
MENTIROTIKU
MANGGALO
PASALE
SINGKI'
KARASSIK
PENANIAN
RANTE PASELE
LIMBONG
SALOSO
BORI
PANGLI
PALAWA'
DERI'
PANGLI SELATAN
BUNTU LOBO'
PARINDING
BORI' RANTELETOK
BORI' LOMBONGAN
NANGGALA SANPIAK SALU
NANGGALA
TANDUNG NANGGALA
LILI'KIRA'
KARRE LIMBONG
RANTE
BASOKAN
NANNA' NANGGALA
KARRE PANANIAN
PANGALA'
PANGALA' UTARA
LIMBONG MALTING
RINDINGALLO
MAI'TING
LO'KO' URU
AMPANG BATU
LEMPO POTON
BUNTU BATU
TULLANG' SURA
TONGKONAN BASSAE
SAPAN KUA-KUA
RINDINGKILA'
MISA'BA'BANA
ISSONG KALUA'
SA'DAN MALIMBONG
SA'DAN MATALO
SA'DAN ULUSALU
SA'DAN BALLO PASANGE'
SA'DAN PEBULIAN
SANGKAROPI
SA'DAN TIROALLO
SA'DAN ANDULAN
SA'DAN PESONDONGAN
SA'DAN LUKU LAMBE'NA
PAEPALEAN
LA'BO'
BUNTU LA'BO'
TALLUNG PENANIAN
PATA'PADANG
TANDUNG LA'BO'
NONONGAN UTARA
SALU
SALU SOPAI
TOMBANG LANGDA
MARANTE
LANGDA
NONONGAN SELATAN
SALU SARRE
TIKALA
BUNTU BARANA
BUNTU BATU
SEREALE
EMBATAU
BENTENG KA'DO TO'REA
PANGDEN
TAGARI
BALUSU
PALANGI'
BALUSU AO GADING
KARUA
AWA' KAWASIK
BALUSU BANGUNLIPU
TALLUNGLIPU MATALO
TALLUNGLIPU
TAMPO TALLUNGLIPU
TAGARI TALLUNGLIPU
TANTANAN TALLUNGLIPU
RANTE PAKUTALLUNGLIPU
BUNTU TALLUNGLIPU
PASANG
MADONG
DENDE'
PIONGAN
PAKU
KAPOLANG
BUNTU TAGARI
PARINDING
SAPAN
BUNTU MINANGA
SARAMBU
RANTE UMA
TALIMBANGAN
PULU' PULU'
PAONGANAN
PARANDANGAN
ROROAN BARRA'-BARRA'
PANGKUNG BATU
PENGKAROAN MANUK
BATU BUSA
PONGLU
BARUPPU SELATAN
BARUPPU' UTARA
BARUPPU BENTENG BATU
BARUPPU' PARODO
BA'TAN
PANTANAKAN LOLO
TALLU LOLO
RINDING BATU
ANGIN-ANGIN
SANGBUA'
TADONGKON
TONDON LANGI'
TONDON
TONDON SIBATA
TONDON MATALLO
TO'YASA AKUNG
BATU LIMBONG
BANGKELEKILA'
TAMPAN BONGA
BOKIN
BUANGIN
RANTEBUA
PITUNG PENANIAN
MA'KUAN PARE
RANTEBUA SUMALU
RANTEBUA SANGGALANGI'
SULOARA'
SESEAN MATALLO
LANDORUNDUN
TONGA RIU
LEMPO
BENTENG KA'DO
SIKUKU'
POLO PADANG
KANTUN POYA
KAPALA PITU
BONTONG MAMULLU
AWAN
BATU LOTONG
BUNTU KARUA
LONDONG BIANG
BONTORANNU
MATTOANGIN
KUNJUNG MAE
LETTE
PANAMBUNGAN
MARISO
MARIO
KAMPUNG BUYANG
TAMARUNANG
SAMBUNG JAWA
PARANG
MAMAJANG LUAR
MAMAJANG DALAM
MARICAYA SELATAN
BONTO LEBANG
PA'BATANG
BONTO BIRAENG
LABUANG BAJI
MANDALA
TAMPARANG KEKE
BAJI MAPPAKASUNGGU
KARANG ANYAR
MARICAYA
BARA BARAYA
MARADEKAYA
LARIANGBANGI
MACCINI
MARICAYA BARU
BARA BARAYA TIMUR
BARA BARAYA SELATAN
MARADEKAYA SELATAN
BARANA
MACCINI PARANG
MACCINI GUSUNG
MARADEKAYA UTARA
BARA BARAYA UTARA
MALOKU
MANGKURA
PISANG SELATAN
PISANG UTARA
BARU
BULOGADING
LAE-LAE
LOSARI
SAWERIGADING
LAJANGIRU
PATTUNUANG
MELAYU
BUTUNG
MALIMONGAN TUA
ENDE
MAMPU
MALIMONGAN
MELAYU BARU
MALIMONGAN BARU
WAJO BARU
GADDONG
BONTOALA
BARAYA
LAYANG
PARANG LAYANG
BONTOALA TUA
BONTOALA PARANG
TOMPO BALANG
BUNGA EJAYA
TIMUNGAN LOMPOA
PANNAMPU
KALUKUANG
KALUKU BODOA
RAPPOJAWA
RAPPOKALLING
LAKKANG
TALLO
LA'LATANG
WALA-WALAYA
TAMMUA
BULOA
SUANGGA
UJUNG PANDANG BARU
LEMBO
BUNGA EJA BERU
TABARINGAN
PATINGALLOANG
GUSUNG
CAMBAYA
UJUNG TANAH
TOTAKA
TAMALABBA
CAMBA BERUA
PATINGALLOANG BARU
KARUWISI
PANAIKANG
TELLO BARU
PAMPANG
KARAMPUANG
TAMAMAUNG
MASALE
PANDANG
KARUWISI UTARA
SINRIJALA
PAROPO
BAROMBONG
MACCINI SOMBALA
JONGAYA
MANGASA
BONGAYA
BALANG BARU
MANNURUKI
PA'BAENG-BAENG
PARANG TAMBUNG
TANJUNG MERDEKA
BONTO DURI
PACCERAKKANG
DAYA
PAI
BULUROKENG
SUDIANG
SUDIANG RAYA
UNTIA
LAIKANG
BERUA
KATIMBANG
BAKUNG
MANGGALA
BANGKALA
TAMANGAPA
ANTANG
BATUA
BORONG
BIRING ROMANG
BITOWO
TIDUNG
KASSI - KASSI
MAPPALA
BUAKANA
BONTO MAKKIO
RAPPOCINI
BALLA PARANG
BANTA-BANTAENG
KARUNRUNG
GUNUNG SARI
MINASA UPA
TAMALANREA
KAPASA
TAMALANREA INDAH
PARANG LOE
BIRA
TAMALANREA JAYA
BUNTUSU
KAPASA RAYA
BARRANG CADDI
BARRANG LOMPO
KODINGARENG
LOMPOE
WT. BACUKIKI
LEMOE
GALUNG MALOANG
LABUKKANG
UJUNG SABBANG
UJUNG BULU
LAPADDE
MALLUSETASI
LAKESSI
UJUNG BARU
WATANG SOREANG
KAMPUNG PISANG
UJUNG LARE
BUKIT INDAH
BUKIT HARAPAN
KAMPUNG BARU
CAPPA GALUNG
LUMPUE
TIRO SOMPE
SUMPANG MINANGAE
BUMI HARAPAN
TOMPOTIKKA
BOTING
AMASANGAN
LAGALIGO
DANGERAKKO
PAJALESANG
BATUPASI
SABBANG PARU
SALOBULO
PENGGOLI
LUMINDA
PATTENE
TAKKALALA
SONGKA
SAMPODDO
BINTURU
MAROANGIN
MANCANI
SUMARAMBU
SALUBATTANG
JAYA
BATU WALENRANG
PETONJANGAN
SURUTANGA
BENTENG
PONTAP
MALATUNRUNG
SALEKOE
SALOTELLUE
PONJALAE
TOMARUNDUNG
BATTANG
LEBANG
BATTANG BARAT
PADANG LAMBE
MAWA
PURANGI
PETA
SENDANA
MUNGKAJANG
MURANTE
LATUPPA
KAMBO
TEMMALEBBA
BALANDAI
RAMPOANG
TOBULUNG
BUNTU DATU
19 NOPEMBER
WUNDULAKO
LAMEKONGGA
KOWIOHA
SILEA
NGAPA
TOWUA
BENDE
UNAMENDAA
TIKONU
SABIONA
LAMOKATO
WATULIANDU
BALANDETE
LALOMBAA
SABILAMBO
LALOEHA
TAHOA
DAWI-DAWI
POMALAA
TONGGONI
KUMORO
HUKO-HUKO
PELAMBUA
TAMBEA
SOPURA
PESOUHA
TOTOBO
OKO-OKO
HAKATUTOBU
WATUBANGGA
TANDEBURA
WOLULU
LAMUNDRE
KUKUTIO
LANGGOSIPI
SUMBER REJEKI
PEOHO
MATAOSU
POLENGA
KASTURA
GUNUNG SARI
MATAOSU UJUNG
RANOTETA
WOLO
ULU WOLO
DONGGALA
ULULAPAO-PAO
TOLOWE PONREWARU
LAPAO-PAO
LANGGOMALI
LALONAHA
LANA
LALONGGOPI
MUARA LAPAO-PAO
SAMAENRE
IWOIMOPURO
ULU RINA
PUUNDOHO
LONGORI
PUUBUNGA
PUULEMO
PUUBENUA
BAULA
PEWUTAA
WATALARA
PUURODA
ULU BAULA
MANGOLO
KOLAKAASI
SEA
LATAMBAGA
SAKULI
INDUHA
ULUNGGOLAKA
ANAIWOI
LAMEDAI
TANGGETADA
PEWISOA JAYA
TONDOWOLIO
POPALIA
LALONGGOLOSUA
PETUDUA
RAHANGGADA
PALEWAI
PUUNDAIPA
ONEEHA
LAMOIKO
TINGGO
TOSIBA
TONGANAPO
KONAWEHA
KALOLOA
TAMBOLI
LAMBOLEMO
AMAMUTU
LAWULO
AWA
LATUO
WAWO TAMBALI
MALAHA
SANI-SANI
ULU KONAWEHA
PUU TAMBOLI
ULAWENG
PUU LAWULO
LIKU
MEURA
RANOMENTAA
TOARI
LAKITO
ANAWUA
WOWOLI
RANO JAYA
RAHABITE
WONUA RAYA
RANO SANGIA
HORONGKULI
POLINGGONA
PUUDONGI
PLASMA JAYA
TANGGEAU
WULONGGERE
PONDOWAE
LAMONDAPE
TAMBORASI
LADAHAI
LASIROKU
IWOIMENDAA
LAMBOPINI
ULU KALO
WONUALAKU
LAWOLIA
WATUMELEWE
LANDOULA
LAMBUYA
AWULITI
ASAKI
AMBERI
WAWORAHA
TANGGOBU
MERAKA
WANUA HOA
WATAREMA
TETEMBOMUA
PUUNAAHA
TUMPAS
LATOMA
AMBEKAIRI
AROMBU
ASINUA
WAWONGGOLE
TUOY
UNAAHA
INOLOBUNGGADUE
ASAMBU
TOBEU
WAWOTOBI
INALAHI
LALOSABILA
HOPA-HOPA
KULAHI
RANOEYA
PALARAHI
KASUPUTE
NOHU - NOHU
INOLOBU
BOSE-BOSE
PUUSINAUWI
NARIO INDAH
ANGGOTOA
ANALAHUMBUTI
KARANDU
KORUMBA
KASUMEWUHO
KUKULURI
PONDIDAHA
HONGOA
MUMUNDOWU
AHUAWATU
TIRAWUTA
AMBULANU
BELATU
AMESIU
PUUMBINISI
WAWOLEMO
SULEMANDARA
LALODANGGE
WAWOLAHUMBUTI
LALOIKA
LALONGGOTOMI
WONUA MANDARA
WONUA MONAPA
LAHONGGUMBI
SAMPARA
RAWUA
ANDEPALI
ANDAROA
PUULORO
ANDADOWI
TOTOMBE JAYA
BOA BOA
WAWOLIMBUE
BAENI
POLUA
POHARA
BONDOALA
KONGGA MEA
WAWO ANDAROA
ABUKI
SAMBEANI
ASOLU
PUNGGALUKU
WALAY
EPEEYA
KUMAPO
UNAASI JAYA
KASUWURA INDAH
ARUBIA
PADANGGUNI UTAMA
ANGGORO
TORONIPA
ATOWATU
WAWORAHA
SORUE JAYA
SOROPIA
TAPULAGA
SAWAPUDO
BOKORI
SAPONDA
MEKAR
BAJO INDAH
TELAGA BIRU
LEPPE
BAJOE
SAPONDA LAUT
TONGAUNA
MATA IWOI
PUOSU
SENDANG MULYA SARI
MEKAR SARI
LALONGGOWUNA
ASAO
WAWORODA JAYA
SANUANGGAMO
PUUNDOPI
AMBOPI
ANDEPOSUNDE
MOMEA
ANGGOHU
OLUA AO
NAMBEABORU
OLO ONUA
AMBEPULU
BAROWILA
ANDALAMBE
WAWORAHA
LATOMA JAYA
AMBEKAERI UTAMA
AMBONIKI
PINOLE
NESOWI
WAWOLATOMA
ANDOLUTO
LALOWATA
TITIOA
ANGONGA
NAPOOHA
AROMBU UTAMA
WATUNDEHOA
PURIALA
SONAI
LALONGGATU
PUANAHA
WONUA MOROME
AHUAWALI
WATUSA
PUUSANGI
MOKALELEO
UNGGULINO
TETEWATU
TETEHAKA
PUUHOPA
LALOONAHA
WAWOSANGGULA
AMERORO
TAWAROTEBOTA
ALO-OLOHO
MATAHOALU
LANGGOMEA
RAWUA
BARUGA
AMAROA
TAWAMELEWE
ANGGOPIU
TAMESANDI
HUMBOTO
ANGGAWO
KASAEDA
TANGGODIPO
PANGGULAWU
PUURODA JAYA
PUUDURIA
DURIAASI
LALOUSU
WAWOONE
WAWOSOLO
WAWONGGOLE
TETEMOTAHA
DAWI-DAWI
BENDEWUTA
LANGGONAWE
LALOHAO
TOMULIPU / WAKUSAO
TAWAROLONDO
POLANDANGI
ANGGORO
TETEWONUA
BESULUTU
LAWONUA
AMOSILU
LALOUMERA
ASUNDA
ULUPOHARA
LABELA
RANOMOLUA
SILEA
ONEMBUTE
ANDOMESINGGO
PUULOWARU
PUUNDOHO
PUNGGALUKU
WAWORAHA
LALOWULO
LAOSU
PEBUNOOHA
LALONGGALAKU
DIOLO
PEBUNOOHA DALAM
RUMBIA
RAMBU KONGGA
LAOSU JAYA
LANGGALUKU TIMUR
RUOTA
TIRA WONUA
PARUDONGKA
WALANDAWE
PUUWIWIRANO
TANGGOLA
LALOMERUI
WIAU
PARAUNA
ANGGABERI
LAWULO
ANDABIA
UNAASI
TORIKI
LEREHOMA
WUNDUONGOHI
MELUHU
WEORAHI
LAMELAI
ABUHU
TUDAMEASO
LAROWIU
AHULOA
SAMBASULE
LALOPISI
AMUNGGEDO BARU
ANAHINUNU
ULU BENUA
PUASANA
WATULAWU
LALONONA
AMONGGEDO
DUNGGUA
BENUA
MATABURA
WAWOHINE
MENDIKONU
WARANDETE
MATAIWOI
LALOMBONDA
AMBODIAA
NEKUDU
LASADA
ASINUA JAYA
ANGOHI
AWUA JAYA
AWUA SARI
ASIPAKO
BUNGGUOSU
TUDAONE
KONAWE
TAWANGA
SANGGONA
UELAWU
MEKOWU
UETE
HUDOA
WONUA MBAE
ASINOWOWO
PUUWONUA
KAPOIALA
LALIMBUE JAYA
LABOTOY
MUARA SAMPARA
SAMBARAASI
LAMENDORA
TANI INDAH
PEREOE
ULU LALIMBUE
LALIMBUE
TOMBAWATU
LALONGGOMBUNO
KAPOIALA BARU
LABOTOY JAYA
WATUNGGARANDU
TOLI TOLI
NII TANASA
RAPAMBINOPAKA
LALOMBONDA
PUUWONUA
BUMI INDAH
LOLANGGASUMEETO
TOOLAWAWO
WAWOBUNGI
BATU GONG
WATUNGGARANDU
ONEMBUTE
TRIMULYA
NONOOSI
SILEA
ULUMERAKA
MATAIWOI
KUMAPO
KASUMEIA
ULU ONEMBUTE
TAWAPANDERE
ANGGALOOSI
ANA ONEMBUTE
ATODOPI
MATAHORI
SAMBAOSU
MATANGGORAI
ALOSIKA
